2342,2346,-0.036049,0.0055114,0.04156,0.01039
2365,2377,-0.012506,-0.0029694,0.009537,0.00079475
2386,2393,0.023759,-0.0032308,-0.02699,-0.0038557
2412,2425,0.0056126,-0.012742,-0.018354,-0.0014119
2436,2442,-0.021931,0.012062,0.033994,0.0056656
2448,2459,-0.008646,-0.0037106,0.0049354,0.00044868
2477,2489,-0.010242,0.047911,0.058153,0.0048461
2527,2536,-0.051592,0.0089028,0.060495,0.0067217
2543,2552,-0.038016,-0.0025437,0.035472,0.0039414
2560,2572,-0.03075,0.016158,0.046908,0.003909
2584,2598,-0.012935,-0.068372,-0.055437,-0.0039598
2630,2640,0.010162,-0.05759,-0.067752,-0.0067752
2640,2650,-0.05759,-0.027884,0.029706,0.0029706
2682,2689,-0.0037511,0.027353,0.031104,0.0044435
2697,2709,-0.024388,-0.0060582,0.01833,0.0015275
2730,2743,-0.015514,-0.04505,-0.029535,-0.0022719
2751,2757,-0.00073615,-0.044317,-0.043581,-0.0072635
2776,2784,-0.038846,-0.10567,-0.066822,-0.0083528
2796,2809,-0.032937,-0.14871,-0.11577,-0.0089057
2845,2854,-0.016717,-0.0018411,0.014876,0.0016529
2869,2875,-0.017297,0.035693,0.05299,0.0088317
2893,2901,0.037491,-0.0047602,-0.042251,-0.0052814
2942,2950,-0.00060848,-0.014576,-0.013967,-0.0017459
2966,2972,-0.012945,-0.024652,-0.011708,-0.0019513
2995,3007,0.0047097,-0.0037992,-0.0085089,-0.00070907
3014,3023,-0.033496,-0.042581,-0.0090847,-0.0010094
3042,3046,-0.046085,0.043001,0.089086,0.022271
3054,3064,-0.079334,0.091981,0.17131,0.017131
3112,3124,-0.037441,0.010453,0.047893,0.0039911
3155,3166,-0.012679,0.0049721,0.017651,0.0016047
3260,3268,-0.011706,-0.0088183,0.0028879,0.00036098
3277,3290,-0.0091712,0.019265,0.028436,0.0021874
3302,3315,0.015729,-0.12648,-0.14221,-0.01094
3351,3358,-0.018283,-0.0082379,0.010045,0.001435
3371,3384,-0.029472,0.0098247,0.039296,0.0030228
3395,3408,-0.033386,-0.045866,-0.01248,-0.00096001
3412,3426,-0.022245,-0.0015429,0.020702,0.0014787
3426,3439,-0.0015429,-0.064585,-0.063042,-0.0048494
3445,3457,-0.00017252,-0.08059,-0.080417,-0.0067014
3471,3481,-0.016477,-0.066039,-0.049562,-0.0049562
3492,3501,0.0026994,-0.019416,-0.022115,-0.0024572
3565,3573,-0.013721,0.097331,0.11105,0.013881
3590,3599,-0.019868,0.015428,0.035296,0.0039218
3687,3695,0.016934,-0.063609,-0.080544,-0.010068
3701,3709,-0.018178,0.0027786,0.020957,0.0026196
3731,3742,-0.042828,0.082791,0.12562,0.01142
3755,3769,-0.01861,0.046489,0.065099,0.0046499
3826,3839,-0.018648,-0.0038199,0.014828,0.0011406
3839,3849,-0.0038199,0.063294,0.067114,0.0067114
3855,3866,-0.019014,-0.13149,-0.11248,-0.010225
3878,3889,-0.020661,-0.001693,0.018968,0.0017243
3902,3910,-0.028746,0.033803,0.062549,0.0078187
3921,3935,-0.023273,-0.022519,0.00075439,5.3885e-05
3943,3947,0.0052606,0.089496,0.084235,0.021059
3954,3962,-0.032504,0.0036641,0.036168,0.004521
3974,3981,-0.016742,0.041038,0.05778,0.0082543
4022,4028,-0.0011046,0.12448,0.12558,0.020931
4044,4053,-0.015038,0.0020919,0.01713,0.0019033
4067,4075,0.030683,0.049828,0.019145,0.0023931
4084,4098,-0.051934,0.017957,0.069891,0.0049922
4165,4179,-0.0093579,0.017759,0.027117,0.0019369
4186,4200,-0.016926,0.0041027,0.021028,0.001502
4217,4226,-0.013491,-0.015324,-0.0018329,-0.00020366
4235,4249,-0.013312,-0.014351,-0.0010397,-7.4265e-05
4260,4274,-0.0087756,-0.048346,-0.039571,-0.0028265
4285,4299,-0.012401,0.010503,0.022904,0.001636
4286,4300,-0.020392,-0.0023004,0.018091,0.0012922
4312,4321,-0.042054,0.0091575,0.051211,0.0056901
4336,4344,-0.051322,-0.0062473,0.045075,0.0056344
4359,4368,-0.028958,-0.025213,0.0037447,0.00041608
4378,4390,-0.043474,0.014919,0.058393,0.0048661
4398,4409,-0.01085,-0.017045,-0.0061951,-0.00056319
4507,4513,-0.013305,-0.0031762,0.010128,0.0016881
4523,4536,-4.252e-05,0.0021718,0.0022143,0.00017033
4547,4555,-0.021663,-0.0040775,0.017586,0.0021982
4571,4575,-0.020452,0.032094,0.052546,0.013137
4666,4680,-0.010309,-0.0018492,0.0084603,0.00060431
4690,4704,-0.00354,0.014945,0.018485,0.0013203
4714,4725,-0.0018948,0.0047095,0.0066043,0.00060039
4739,4744,0.017216,0.061859,0.044643,0.0089287
4748,4753,-0.034192,-0.010861,0.023331,0.0046663
4766,4778,-0.0067625,-0.020782,-0.01402,-0.0011683
4789,4799,-0.00025765,-0.016546,-0.016289,-0.0016289
4815,4825,-0.028419,0.0001788,0.028598,0.0028598
4836,4850,-0.0034868,0.032788,0.036275,0.0025911
4863,4876,0.012034,0.016342,0.0043082,0.0003314
4884,4890,-0.0096212,0.05813,0.067751,0.011292
4909,4914,0.022888,0.04599,0.023101,0.0046203
4934,4945,0.0038121,-0.0016178,-0.0054299,-0.00049363
4959,4965,0.0033072,0.01508,0.011773,0.0019622
4980,4991,0.0061705,0.041651,0.035481,0.0032255
5027,5041,0.023326,-0.019043,-0.042369,-0.0030263
5050,5063,0.0021342,0.017818,0.015684,0.0012065
5075,5089,-0.0134,-0.010354,0.0030464,0.0002176
5100,5114,-0.0065172,0.032788,0.039305,0.0028075
5124,5136,-0.0037143,0.014033,0.017747,0.0014789
5153,5161,-0.036656,0.024877,0.061533,0.0076916
5170,5184,-0.038178,0.009181,0.047359,0.0033828
5196,5209,0.019203,-0.0034719,-0.022675,-0.0017442
5242,5256,-0.0069637,0.0088118,0.015775,0.0011268
5267,5281,-0.037947,0.033016,0.070962,0.0050687
5290,5302,-0.050587,-0.017448,0.033139,0.0027616
5314,5327,-0.014636,-0.024435,-0.0097985,-0.00075373
5365,5379,-0.0016291,0.034124,0.035753,0.0025538
5388,5397,-0.027284,-0.032046,-0.0047618,-0.00052908
5432,5446,-0.015281,0.027539,0.04282,0.0030585
5452,5458,-0.042433,0.070937,0.11337,0.018895
5465,5472,0.0055016,0.021367,0.015865,0.0022665
5508,5515,-0.012887,0.05251,0.065398,0.0093425
5528,5541,-0.026843,0.0010176,0.02786,0.0021431
5578,5592,0.0058486,-0.017238,-0.023087,-0.0016491
5630,5638,-0.0056708,0.029732,0.035403,0.0044254
5656,5663,-0.027956,-0.0028465,0.02511,0.0035871
5677,5688,0.015566,0.024979,0.0094129,0.00085572
5759,5773,-0.031002,-0.026964,0.0040388,0.00028849
5852,5860,-0.010918,-0.05075,-0.039832,-0.004979
5871,5880,-0.023038,-0.0035741,0.019464,0.0021627
5892,5904,0.017297,-0.016186,-0.033483,-0.0027902
5921,5927,-0.039155,-0.0081506,0.031004,0.0051673
5942,5952,-0.011053,0.00088417,0.011937,0.0011937
5964,5974,-0.011697,-0.022056,-0.010359,-0.0010359
5987,6001,-0.027047,0.025869,0.052916,0.0037797
6013,6024,-0.014367,-0.018983,-0.0046158,-0.00041962
6088,6101,-0.020477,-0.02511,-0.0046324,-0.00035634
6112,6121,-0.027668,0.022498,0.050167,0.0055741
6156,6162,0.0079736,0.0063579,-0.0016157,-0.00026929
6229,6241,-0.011214,-0.00087677,0.010337,0.00086146
6256,6269,-0.0018139,-0.024563,-0.022749,-0.0017499
6283,6294,-0.022452,0.012777,0.035229,0.0032026
6303,6311,0.016926,-0.013646,-0.030572,-0.0038215
6328,6335,0.0048892,-0.060745,-0.065635,-0.0093764
6353,6359,-0.0046089,-0.0046714,-6.2488e-05,-1.0415e-05
6371,6385,-0.031001,0.037336,0.068337,0.0048812
6394,6407,0.032487,-0.031781,-0.064268,-0.0049437
6423,6431,-0.0061932,-0.063594,-0.057401,-0.0071751
6525,6537,-0.0084628,-0.0018673,0.0065955,0.00054963
6586,6592,0.016076,0.021016,0.0049399,0.00082331
6619,6629,-0.011945,-0.0058906,0.0060544,0.00060544
6640,6648,0.0025381,-0.047445,-0.049983,-0.0062479
6687,6701,-0.023319,0.014972,0.038291,0.0027351
6709,6717,-0.0081911,0.033529,0.04172,0.005215
6755,6767,-0.0054474,0.02265,0.028097,0.0023414
6784,6789,0.0028174,-0.020753,-0.023571,-0.0047141
6818,6830,-0.035119,0.038852,0.073971,0.0061643
6858,6868,-0.017574,-0.066045,-0.048471,-0.0048471
6927,6940,-0.0053451,-0.021149,-0.015804,-0.0012157
6946,6959,0.021502,-0.03437,-0.055871,-0.0042978
6975,6987,-0.065814,0.010791,0.076605,0.0063838
7001,7013,-0.0081296,-0.015063,-0.0069332,-0.00057776
7021,7033,0.0066993,-0.0053337,-0.012033,-0.0010028
7043,7056,0.013672,-0.022691,-0.036363,-0.0027971
7072,7079,-0.00017379,-0.0031805,-0.0030067,-0.00042953
7087,7094,-0.004127,0.01777,0.021897,0.0031281
7098,7106,0.01243,-0.011071,-0.023502,-0.0029377
7119,7125,-0.00056221,-0.032164,-0.031601,-0.0052669
7160,7166,-0.087974,0.0057565,0.093731,0.015622
7240,7253,-0.015675,0.03204,0.047715,0.0036704
7262,7271,0.0077945,-0.0041369,-0.011931,-0.0013257
7284,7297,-0.038571,-0.010365,0.028206,0.0021697
7307,7321,-0.00092333,0.006608,0.0075314,0.00053796
7332,7344,0.01565,0.0066421,-0.0090082,-0.00075069
7361,7367,-0.025728,-0.012767,0.012961,0.0021602
7403,7416,0.00015732,0.029396,0.029239,0.0022491
7474,7487,0.020144,-0.026194,-0.046338,-0.0035645
7527,7533,0.013277,-0.091993,-0.10527,-0.017545
7569,7575,-0.021281,0.0075128,0.028794,0.004799
7601,7608,0.001364,-0.016778,-0.018142,-0.0025918
7647,7655,-0.016271,-0.014877,0.0013941,0.00017426
7672,7679,-0.023121,-0.037759,-0.014638,-0.0020912
7696,7706,-0.029164,0.036958,0.066121,0.0066121
7716,7726,-0.0057013,-0.047453,-0.041752,-0.0041752
7745,7751,-0.035989,0.015273,0.051262,0.0085437
7788,7802,-0.019277,-0.022714,-0.0034373,-0.00024552
7802,7814,-0.022714,0.022848,0.045562,0.0037968
7814,7823,0.022848,-0.046353,-0.069201,-0.007689
7845,7859,0.02527,-0.047196,-0.072465,-0.0051761
7875,7888,-0.0099977,0.012083,0.02208,0.0016985
7888,7893,0.012083,-0.018206,-0.030289,-0.0060577
7913,7919,0.0039633,0.024242,0.020279,0.0033798
7930,7942,-0.039207,-0.049319,-0.010113,-0.00084271
7959,7970,0.00034143,0.024364,0.024023,0.0021839
7984,7998,0.0069082,-0.012576,-0.019484,-0.0013917
8007,8014,0.0054258,-0.009064,-0.01449,-0.00207
8029,8039,0.016913,-0.0003107,-0.017224,-0.0017224
8057,8063,-0.029192,-0.015167,0.014025,0.0023374
8078,8085,0.037496,-0.015736,-0.053232,-0.0076045
8105,8119,0.0086195,-0.060647,-0.069266,-0.0049476
8151,8165,0.010094,0.011194,0.0011007,7.8618e-05
8177,8182,-0.014058,-0.010323,0.003735,0.00074701
8218,8232,-0.0072272,-0.022122,-0.014895,-0.0010639
8245,8256,0.024081,-0.031289,-0.055371,-0.0050337
8274,8284,-0.01118,-0.023271,-0.012091,-0.0012091
8297,8311,-0.0092267,-0.0018076,0.007419,0.00052993
8320,8333,0.055483,0.0048231,-0.05066,-0.0038969
8418,8428,-0.007963,0.0026416,0.010605,0.0010605
8442,8450,-0.0030034,0.018097,0.0211,0.0026376
8465,8478,-0.018524,-0.029561,-0.011037,-0.00084896
8517,8526,-0.025421,-0.018035,0.0073856,0.00082062
8532,8542,0.022491,0.017417,-0.0050738,-0.00050738
8580,8589,-0.011594,0.0015197,0.013113,0.0014571
8605,8615,0.010993,0.0010738,-0.0099192,-0.00099192
8620,8630,-0.08453,-0.0025939,0.081936,0.0081936
8655,8667,-0.010562,0.059792,0.070354,0.0058628
8685,8697,-0.077564,-0.0031602,0.074404,0.0062003
8729,8735,-0.024736,0.0091397,0.033875,0.0056459
8735,8749,0.0091397,0.030801,0.021661,0.0015472
