3268,3277,0.20641,0.012439,0.21523,0.02161
3344,3351,0.62179,0.30959,0.64154,0.32787
3358,3371,0.66719,0.10783,0.67543,0.1373
3384,3395,0.30111,0.050684,0.29129,0.08407
3439,3445,0.63691,0.44464,0.7015,0.44481
3457,3471,0.71805,0.208,0.79864,0.22448
3481,3492,0.68407,0.46494,0.75011,0.46224
3553,3565,0.61668,0.092549,0.65996,0.10627
3583,3590,0.50983,0.11337,0.52255,0.13324
3620,3632,0.62963,0.35095,0.66704,0.43602
3709,3720,0.72581,0.56984,0.72303,0.64865
3720,3731,0.56984,0.14192,0.64865,0.18475
3742,3755,0.47228,0.034,0.38949,0.05261
3814,3826,0.21113,0.050942,0.25313,0.06959
3849,3855,0.46658,0.1761,0.40329,0.19511
3866,3878,0.59057,0.16813,0.72206,0.18879
3889,3902,0.60757,0.12272,0.60926,0.15147
3910,3921,0.49161,0.18202,0.45781,0.20529
3936,3943,0.55709,0.21884,0.59711,0.21358
3962,3974,0.55104,0.35623,0.54738,0.37297
3981,3990,0.70172,0.37085,0.66068,0.35256
4007,4021,0.38142,0.19272,0.43093,0.17602
4031,4044,0.36444,0.10028,0.47178,0.11532
4098,4106,0.82089,0.64486,0.80293,0.73926
4130,4143,0.4961,0.11723,0.5094,0.12782
4179,4186,0.34874,0.117,0.33098,0.13393
4200,4213,0.36598,0.051588,0.36188,0.05103
4226,4235,0.26126,0.0051684,0.27658,0.01848
4249,4260,0.25977,0.0049244,0.27412,0.0137
4274,4284,0.39082,0.022183,0.43917,0.03883
4300,4312,0.48774,0.14722,0.49004,0.18927
4322,4336,0.57414,0.13567,0.55654,0.18699
4344,4349,0.55051,0.38703,0.55676,0.36347
4349,4359,0.38703,0.13929,0.36347,0.16825
4368,4378,0.46222,0.051896,0.48743,0.09537
4390,4398,0.5648,0.40384,0.54988,0.41469
4482,4488,0.43831,0.20098,0.39419,0.26572
4513,4523,0.33525,0.035027,0.33843,0.03507
4536,4547,0.32703,0.024947,0.32486,0.04661
4555,4568,0.24632,0.040152,0.2504,0.07207
4575,4586,0.2817,0.093379,0.24961,0.13792
4656,4666,0.19293,0.0085205,0.21733,0.01883
4680,4690,0.26065,0.01395,0.2625,0.01749
4704,4714,0.3246,0.030905,0.30966,0.0328
4725,4739,0.37986,0.21312,0.37515,0.1959
4744,4748,0.41518,0.22441,0.35332,0.2586
4753,4766,0.55537,0.26757,0.56623,0.27433
4778,4789,0.45496,0.1725,0.47574,0.17276
4802,4815,0.39645,0.13968,0.39208,0.1681
4825,4836,0.3462,0.055963,0.34602,0.05945
4850,4859,0.33052,0.037558,0.29773,0.06881
4876,4884,0.27377,0.052029,0.25743,0.06165
4901,4909,0.38245,0.19313,0.39411,0.17024
4923,4934,0.51598,0.28192,0.51504,0.27811
4952,4959,0.56893,0.33087,0.53167,0.32756
4967,4980,0.60864,0.20219,0.61473,0.19602
4991,5001,0.47907,0.08543,0.43742,0.10747
5041,5050,0.35964,0.11426,0.37868,0.11213
5067,5075,0.41121,0.07822,0.4539,0.09162
5090,5100,0.3921,0.073143,0.39247,0.07966
5114,5124,0.49036,0.067536,0.45757,0.07125
5141,5153,0.49099,0.23824,0.48773,0.2749
5161,5170,0.6889,0.28861,0.66402,0.32679
5184,5196,0.66334,0.24298,0.65416,0.22378
5209,5217,0.403,0.047931,0.40647,0.07762
5235,5242,0.29719,0.018996,0.27728,0.02596
5256,5267,0.36686,0.021133,0.35805,0.05908
5281,5290,0.4322,0.023663,0.39918,0.07425
5302,5314,0.19565,0.018584,0.2131,0.03322
5350,5364,0.21511,0.056614,0.24847,0.05447
5380,5388,0.49871,0.12719,0.47694,0.15447
5447,5452,0.54659,0.30375,0.53552,0.34618
5458,5465,0.57415,0.35476,0.50321,0.34926
5472,5484,0.65709,0.14997,0.63572,0.14936
5515,5528,0.33738,0.13307,0.28487,0.15991
5541,5554,0.29479,0.01378,0.29377,0.03451
5648,5656,0.45026,0.28263,0.42305,0.31059
5663,5677,0.52308,0.30173,0.52593,0.28616
5688,5701,0.67985,0.4629,0.65487,0.40814
5711,5724,0.51203,0.19928,0.48106,0.18149
5729,5738,0.28492,0.053777,0.28404,0.08699
5860,5871,0.35905,0.13136,0.4098,0.1544
5880,5892,0.43844,0.21522,0.44201,0.19792
5904,5916,0.46525,0.23658,0.48144,0.22341
5927,5940,0.51482,0.14858,0.52297,0.15681
5952,5964,0.50441,0.086093,0.50353,0.09779
5974,5987,0.37499,0.056363,0.39705,0.08341
6003,6013,0.46463,0.10765,0.45821,0.12202
6024,6034,0.67829,0.51007,0.69727,0.44838
6034,6048,0.51007,0.058283,0.44838,0.08355
6101,6112,0.5182,0.29457,0.54331,0.32224
6121,6134,0.60467,0.25249,0.58217,0.25776
6162,6172,0.4964,0.26344,0.49004,0.287
6172,6182,0.26344,0.10665,0.287,0.11992
6241,6253,0.25297,0.0011762,0.25385,0.01425
6269,6283,0.23159,0.019678,0.25615,0.04213
6294,6303,0.3745,0.1504,0.36172,0.13347
6320,6328,0.45481,0.20136,0.45537,0.19647
6335,6349,0.58126,0.21065,0.64201,0.17321
6359,6371,0.55566,0.039729,0.56033,0.07073
6385,6394,0.54292,0.14125,0.50558,0.10876
6458,6468,0.66976,0.42174,0.6551,0.38772
6483,6490,0.32284,0.16635,0.38072,0.14982
6503,6509,0.28529,0.088064,0.25961,0.10569
6537,6549,0.56712,0.27558,0.56899,0.29728
6629,6640,0.55263,0.40184,0.55852,0.3993
6648,6660,0.74128,0.34247,0.78873,0.33553
6661,6671,0.34873,0.15595,0.36219,0.18072
6702,6709,0.54315,0.15942,0.53941,0.16761
6719,6733,0.50252,0.10289,0.51876,0.12008
6767,6778,0.641,0.46212,0.61835,0.40756
6778,6784,0.46212,0.24113,0.40756,0.23831
6798,6804,0.32715,0.087487,0.36473,0.10772
6871,6885,0.71341,0.3567,0.72567,0.42419
6959,6973,0.64527,0.19835,0.67964,0.31645
6987,6998,0.35154,0.056189,0.34075,0.06693
7033,7043,0.66742,0.37572,0.67275,0.36205
7059,7072,0.64617,0.39306,0.66968,0.39323
7079,7087,0.70957,0.1889,0.71275,0.19303
7106,7119,0.57526,0.26301,0.58633,0.26357
7150,7160,0.73742,0.39322,0.79862,0.48119
7192,7202,0.57278,0.30389,0.56905,0.33474
7202,7215,0.30389,0.033665,0.33474,0.03826
7253,7262,0.49846,0.14806,0.46642,0.14027
7271,7284,0.45533,0.028979,0.45947,0.06755
7297,7307,0.20102,0.030137,0.21138,0.03106
7323,7332,0.34524,0.15083,0.37174,0.13518
7348,7361,0.58326,0.24033,0.58306,0.26606
7367,7381,0.64972,0.10386,0.66249,0.13197
7388,7402,0.24641,0.024019,0.27101,0.04543
7428,7438,0.33596,0.081323,0.35133,0.10865
7518,7527,0.71195,0.52005,0.77122,0.50677
7555,7569,0.82432,0.39741,0.91424,0.41869
7578,7591,0.52624,0.16486,0.62654,0.20477
7631,7644,0.3239,0.041592,0.39415,0.05795
7655,7669,0.41655,0.13013,0.43143,0.129
7679,7688,0.22217,0.062899,0.25993,0.07375
7706,7716,0.48221,0.23259,0.44525,0.23829
7732,7745,0.56134,0.32223,0.62271,0.35822
7751,7765,0.56375,0.070251,0.54848,0.07102
7829,7841,0.56473,0.24628,0.57919,0.26928
7859,7864,0.65259,0.39783,0.69979,0.39681
7864,7875,0.39783,0.10213,0.39681,0.11213
7893,7907,0.66445,0.40008,0.68266,0.3874
7919,7930,0.67259,0.24168,0.64835,0.28089
7942,7956,0.62154,0.076743,0.67086,0.09445
7970,7980,0.53458,0.18524,0.51022,0.19025
7998,8007,0.59587,0.27393,0.60845,0.2685
8014,8028,0.62313,0.23672,0.63219,0.20732
8046,8057,0.59866,0.38641,0.5563,0.4156
8063,8077,0.64304,0.35694,0.65821,0.35547
8094,8105,0.664,0.29155,0.67034,0.28293
8119,8127,0.49203,0.27231,0.55268,0.28033
8127,8141,0.27231,0.11276,0.28033,0.11392
8165,8177,0.68395,0.12675,0.67276,0.14081
8182,8194,0.31513,0.086539,0.32545,0.09981
8233,8245,0.60057,0.40709,0.59345,0.38301
8256,8264,0.76415,0.34712,0.79544,0.38589
8265,8274,0.36243,0.0487,0.40856,0.05988
8284,8297,0.34084,0.046483,0.36411,0.05571
8368,8376,0.78116,0.62469,0.9118,0.69937
8377,8391,0.63491,0.29124,0.71966,0.31134
8428,8434,0.63807,0.31037,0.63543,0.34035
8453,8465,0.57229,0.21903,0.53978,0.23755
8501,8515,0.73549,0.13345,0.80424,0.12642
8567,8580,0.76195,0.21138,0.7679,0.22297
8589,8595,0.46879,0.16281,0.46727,0.19195
8630,8641,0.84782,0.44821,0.85041,0.44799
8641,8655,0.44821,0.0039479,0.44799,0.01451
8667,8680,0.69812,0.059679,0.63833,0.09649
8761,8775,0.757,0.29828,0.76142,0.36564
