6101,6112,-0.02511,-0.027668,0.0025587,0.00023261
6121,6134,0.022498,-0.0052668,0.027765,0.0021358
6162,6172,0.0063579,-0.023556,0.029913,0.0029913
6172,6182,-0.023556,-0.013272,-0.010283,-0.0010283
6241,6253,-0.00087677,-0.013074,0.012197,0.0010164
6269,6283,-0.024563,-0.022452,-0.0021111,-0.00015079
6294,6303,0.012777,0.016926,-0.0041489,-0.00046099
6320,6328,-0.00056108,0.0048892,-0.0054503,-0.00068129
6335,6349,-0.060745,0.037438,-0.098183,-0.0070131
6359,6371,-0.0046714,-0.031001,0.02633,0.0021941
6385,6394,0.037336,0.032487,0.0048486,0.00053873
6458,6468,0.014655,0.034023,-0.019367,-0.0019367
6483,6490,-0.05788,0.01653,-0.07441,-0.01063
6503,6509,0.025681,-0.017626,0.043307,0.0072178
6537,6549,-0.0018673,-0.021698,0.01983,0.0016525
6629,6640,-0.0058906,0.0025381,-0.0084287,-0.00076624
6648,6660,-0.047445,0.0069413,-0.054386,-0.0045322
6661,6671,-0.01346,-0.024775,0.011314,0.0011314
6702,6709,0.0037368,-0.0081911,0.011928,0.001704
6719,6733,-0.016243,-0.017195,0.00095142,6.7959e-05
6767,6778,0.02265,0.054562,-0.031912,-0.0029011
6778,6784,0.054562,0.0028174,0.051744,0.008624
6798,6804,-0.037584,-0.020233,-0.017351,-0.0028918
6871,6885,-0.012265,-0.067488,0.055223,0.0039445
6959,6973,-0.03437,-0.1181,0.083735,0.005981
6987,6998,0.010791,-0.010741,0.021532,0.0019575
7033,7043,-0.0053337,0.013672,-0.019006,-0.0019006
7059,7072,-0.023509,-0.00017379,-0.023335,-0.001795
7079,7087,-0.0031805,-0.004127,0.0009465,0.00011831
7106,7119,-0.011071,-0.00056221,-0.010509,-0.00080837
7150,7160,-0.061203,-0.087974,0.026771,0.0026771
7192,7202,0.0037257,-0.030854,0.034579,0.0034579
7202,7215,-0.030854,-0.004595,-0.026259,-0.0020199
7253,7262,0.03204,0.0077945,0.024245,0.0026939
7271,7284,-0.0041369,-0.038571,0.034434,0.0026488
7297,7307,-0.010365,-0.00092333,-0.0094412,-0.00094412
7323,7332,-0.026502,0.01565,-0.042152,-0.0046836
7348,7361,0.00019965,-0.025728,0.025927,0.0019944
7367,7381,-0.012767,-0.028112,0.015346,0.0010961
7388,7402,-0.0246,-0.021411,-0.0031892,-0.0002278
7428,7438,-0.015366,-0.027327,0.011961,0.0011961
7518,7527,-0.059266,0.013277,-0.072543,-0.0080604
7555,7569,-0.089915,-0.021281,-0.068634,-0.0049024
7578,7591,-0.1003,-0.039912,-0.060392,-0.0046455
7631,7644,-0.07025,-0.016358,-0.053892,-0.0041456
7655,7669,-0.014877,0.0011266,-0.016003,-0.0011431
7679,7688,-0.037759,-0.010851,-0.026908,-0.0029898
7706,7716,0.036958,-0.0057013,0.042659,0.0042659
7732,7745,-0.06137,-0.035989,-0.025381,-0.0019524
7751,7765,0.015273,-0.00076858,0.016041,0.0011458
7829,7841,-0.014459,-0.023,0.0085404,0.0007117
7859,7864,-0.047196,0.0010197,-0.048216,-0.0096431
7864,7875,0.0010197,-0.0099977,0.011017,0.0010016
7893,7907,-0.018206,0.012676,-0.030882,-0.0022059
7919,7930,0.024242,-0.039207,0.063449,0.005768
7942,7956,-0.049319,-0.017707,-0.031612,-0.002258
7970,7980,0.024364,-0.0050129,0.029377,0.0029377
7998,8007,-0.012576,0.0054258,-0.018001,-0.0020002
8014,8028,-0.009064,0.029401,-0.038465,-0.0027475
8046,8057,0.042361,-0.029192,0.071553,0.0065048
8063,8077,-0.015167,0.0014706,-0.016638,-0.0011884
8094,8105,-0.0063394,0.0086195,-0.014959,-0.0013599
8119,8127,-0.060647,-0.0080186,-0.052628,-0.0065785
8127,8141,-0.0080186,-0.0011558,-0.0068628,-0.0004902
8165,8177,0.011194,-0.014058,0.025253,0.0021044
8182,8194,-0.010323,-0.013271,0.0029479,0.00024566
8233,8245,0.0071194,0.024081,-0.016962,-0.0014135
8256,8264,-0.031289,-0.038774,0.0074847,0.00093558
8265,8274,-0.046133,-0.01118,-0.034952,-0.0038836
8284,8297,-0.023271,-0.0092267,-0.014044,-0.0010803
8368,8376,-0.13064,-0.074677,-0.05596,-0.0069951
8377,8391,-0.084754,-0.0201,-0.064654,-0.0046182
8428,8434,0.0026416,-0.029981,0.032623,0.0054371
8453,8465,0.032505,-0.018524,0.05103,0.0042525
8501,8515,-0.068749,0.0070307,-0.07578,-0.0054128
8567,8580,-0.0059516,-0.011594,0.0056422,0.00043401
8589,8595,0.0015197,-0.029136,0.030656,0.0051093
8630,8641,-0.0025939,0.00022215,-0.0028161,-0.00025601
8641,8655,0.00022215,-0.010562,0.010784,0.00077031
8667,8680,0.059792,-0.036811,0.096603,0.007431
8761,8775,-0.0044175,-0.067357,0.062939,0.0044957
